321.19,15.244,8088.6,10,11,11,1
307.17,13.384,7053.7,9,9,11,1
313.22,12.53,6558.5,12,11,9,1
277.14,11.942,6100.9,8,7,10,1
263.16,11.25,5766.7,8,9,9,1
342.22,12.53,6558.5,12,10,10,2
469.22,19.668,10998,12,11,17,3
424.23,18.63,10652,12,12,15,2
390.21,16.293,9044.5,12,10,13,2
345.22,15.489,8698.6,12,11,11,1
335.18,13.587,7154.5,10,9,12,1
498.22,17.493,9517.8,12,10,18,4
453.22,16.551,9171.9,12,11,16,3
279.16,13.343,6946.1,8,9,10,1
361.21,14.423,7866,12,11,12,1
331.19,13.87,7200.7,11,9,11,1
318.23,15.526,8826,12,14,10,0
258.18,11.844,6253.9,10,10,8,0
274.18,12.028,6301.3,10,10,9,0
246.17,11.113,5796.2,9,10,8,0
276.2,12.817,7095.5,10,12,9,0
252.22,11.726,6212.6,12,12,6,0
321.19,15.244,8088.6,10,11,11,1
276.2,14.27,7742.7,10,12,9,0
262.17,12.429,6707.8,9,10,9,0
268.22,11.726,6212.6,12,12,7,0
232.14,11.325,5755,8,8,8,0
218.16,10.633,5420.8,8,10,7,0
297.22,11.726,6212.6,12,11,8,1
424.23,18.63,10652,12,12,15,2
379.23,17.551,10306,12,13,13,1
345.22,15.489,8698.6,12,11,11,1
300.22,14.515,8352.7,12,12,9,0
290.18,12.613,6808.6,10,10,10,0
453.22,16.551,9171.9,12,11,16,3
408.23,15.526,8826,12,12,14,2
234.16,12.346,6600.2,8,10,8,0
316.22,13.473,7520.1,12,12,10,0
286.19,13.066,6854.8,11,10,9,0
216.14,9.2865,4786,8,8,7,0
261.14,11.161,5779,8,7,9,1
216.14,10.643,5433.2,8,8,7,0
202.12,8.8666,4398.2,7,6,7,0
364.17,14.984,8080,10,8,13,2
319.18,13.988,7734.1,10,9,11,1
285.16,11.581,6389,10,7,9,1
240.17,11.064,6043.1,10,8,7,0
230.13,9.2707,4499,8,6,8,0
393.17,12.461,6599.8,10,7,14,3
348.18,11.844,6253.9,10,8,12,2
256.17,9.9363,5210.5,10,8,8,0
226.14,9.0336,4545.3,9,6,7,0
232.14,9.5206,4833.3,8,8,8,0
277.14,11.38,5826.4,8,7,10,1
232.14,10.862,5480.5,8,8,8,0
218.12,9.0855,4445.6,7,6,8,0
380.17,15.169,8127.3,10,8,14,2
335.18,14.172,7781.5,10,9,12,1
301.16,11.815,6436.4,10,7,10,1
256.17,11.298,6090.5,10,8,8,0
246.13,9.4551,4546.4,8,6,9,0
409.17,12.645,6647.1,10,7,15,3
364.17,12.028,6301.3,10,8,13,2
272.16,10.17,5257.9,10,8,9,0
242.14,9.2677,4592.6,9,6,8,0
204.13,8.6512,4328.3,7,8,7,0
249.13,10.458,5321.4,7,7,9,1
204.13,9.9408,4975.5,7,8,7,0
352.16,14.253,7622.3,9,8,13,2
307.17,13.256,7276.4,9,9,11,1
273.15,10.946,5931.3,9,7,9,1
228.16,10.428,5585.4,9,8,7,0
381.16,11.917,6142.1,9,7,14,3
336.16,11.113,5796.2,9,8,12,2
244.15,9.2973,4752.8,9,8,8,0
234.16,10.41,5627.6,8,10,8,0
210.18,9.3332,4744.7,10,10,5,0
279.16,12.555,6620.7,8,9,10,1
234.16,11.636,6274.8,8,10,8,0
220.13,9.9573,5239.9,7,8,8,0
226.18,9.3332,4744.7,10,10,6,0
190.11,8.6885,4287.1,6,6,7,0
255.18,9.3332,4744.7,10,9,7,1
382.19,15.934,8921.6,10,10,14,2
337.19,14.892,8575.7,10,11,12,1
303.18,13.051,7230.7,10,9,10,1
258.18,12.132,6884.8,10,10,8,0
248.14,10.274,5340.7,8,8,9,0
411.19,13.767,7441.4,10,9,15,3
366.19,12.817,7095.5,10,10,13,2
192.12,10.031,5132.3,6,8,7,0
274.18,11.056,6052.2,10,10,9,0
244.15,10.43,5386.9,9,8,8,0
255.18,11.515,5737.8,10,9,7,1
210.18,10.998,5391.9,10,10,5,0
196.16,8.9083,4356.9,9,8,5,0
358.21,14.867,8038.7,12,10,11,2
313.22,13.87,7692.8,12,11,9,1
279.2,11.628,6347.7,12,9,7,1
234.21,11.111,6001.8,12,10,5,0
224.17,9.3402,4457.7,10,8,6,0
387.21,12.53,6558.5,12,9,12,3
342.22,11.726,6212.6,12,10,10,2
250.21,9.9893,5169.2,12,10,6,0
220.18,9.2047,4504,11,8,5,0
324.15,14.47,7613.8,8,8,12,2
279.16,13.952,7267.9,8,9,10,1
265.13,12.175,6233,7,7,10,1
271.18,11.515,5737.8,10,9,8,1
235.1,10.587,5280.1,6,5,9,1
221.12,9.9841,4946,6,7,8,1
300.18,11.515,5737.8,10,8,9,2
427.19,18.384,9914.7,10,9,16,3
382.19,17.387,9568.8,10,10,14,2
348.18,14.849,8223.7,10,8,12,2
303.18,14.332,7877.9,10,9,10,1
293.14,12.858,6333.7,8,7,11,1
456.18,16.048,8434.5,10,8,17,4
411.19,15.244,8088.6,10,9,15,3
237.12,12.666,6125.4,6,7,9,1
319.18,13.205,7045.3,10,9,11,1
289.15,12.302,6380,9,7,10,1
234.16,12.978,6922,8,10,8,0
220.13,11.244,5887.1,7,8,8,0
226.18,10.998,5391.9,10,10,6,0
190.11,10.069,4934.3,6,6,7,0
176.12,9.4666,4600.1,6,8,6,0
255.18,10.998,5391.9,10,9,7,1
382.19,17.387,9568.8,10,10,14,2
337.19,16.331,9222.9,10,11,12,1
303.18,14.332,7877.9,10,9,10,1
258.18,13.358,7532,10,10,8,0
248.14,11.697,5987.9,8,8,9,0
411.19,15.244,8088.6,10,9,15,3
366.19,14.27,7742.7,10,10,13,2
192.12,11.453,5779.5,6,8,7,0
274.18,12.285,6699.4,10,10,9,0
244.15,11.785,6034.1,9,8,8,0
206.11,9.51,4852.2,6,6,8,0
212.16,8.9083,4356.9,9,8,6,0
241.15,8.9083,4356.9,9,7,7,1
368.16,15.547,8533.9,9,8,14,2
323.17,14.501,8188,9,9,12,1
289.15,12.611,6842.9,9,7,10,1
244.15,11.68,6497,9,8,8,0
234.12,9.837,4952.9,7,6,9,0
397.16,13.384,7053.7,9,7,15,3
352.16,12.429,6707.8,9,8,13,2
178.1,9.5935,4744.6,5,6,7,0
260.15,10.607,5664.5,9,8,9,0
230.13,10.064,4999.2,8,6,8,0
374.21,14.867,8038.7,12,10,12,2
329.22,13.87,7692.8,12,11,10,1
295.2,11.628,6347.7,12,9,8,1
250.21,11.111,6001.8,12,10,6,0
240.17,9.3402,4457.7,10,8,7,0
403.21,12.53,6558.5,12,9,13,3
358.21,11.726,6212.6,12,10,11,2
266.2,9.9893,5169.2,12,10,7,0
236.18,9.2047,4504,11,8,6,0
338.14,14.465,7581.1,8,6,13,2
293.14,13.468,7235.2,8,7,11,1
259.13,10.983,5890.1,8,5,9,1
214.13,10.466,5544.2,8,6,7,0
367.13,11.942,6100.9,8,5,14,3
322.14,11.325,5755,8,6,12,2
230.13,9.3383,4711.6,8,6,8,0
324.15,13.773,7246.9,8,8,12,2
279.16,12.776,6901,8,9,10,1
245.14,10.42,5556,8,7,8,1
200.15,9.9022,5210.1,8,8,6,0
353.15,11.25,5766.7,8,7,13,3
308.15,10.633,5420.8,8,8,11,2
216.14,8.775,4377.5,8,8,7,0
403.21,14.867,8038.7,12,9,13,3
358.21,13.87,7692.8,12,10,11,2
324.2,11.628,6347.7,12,8,9,2
279.2,11.111,6001.8,12,9,7,1
269.16,9.3402,4457.7,10,7,8,1
432.21,12.53,6558.5,12,8,14,4
387.21,11.726,6212.6,12,9,12,3
295.2,9.9893,5169.2,12,9,8,1
265.18,9.2047,4504,11,7,7,1
530.22,21.733,12478,12,10,20,4
485.22,20.645,12132,12,11,18,3
451.21,18.629,10525,12,9,16,3
406.21,17.633,10179,12,10,14,2
396.17,15.73,8634.7,10,8,15,2
559.22,19.668,10998,12,9,21,5
514.22,18.63,10652,12,10,19,4
340.15,15.464,8426.3,8,8,13,2
422.21,16.59,9346.2,12,10,15,2
392.18,16.206,8680.9,11,8,14,2
440.23,19.533,11786,12,12,16,2
406.21,17.633,10179,12,10,14,2
361.21,16.576,9832.9,12,11,12,1
351.18,14.673,8288.8,10,9,13,1
514.22,18.63,10652,12,10,19,4
469.22,17.551,10306,12,11,17,3
295.16,14.393,8080.4,8,9,11,1
377.21,15.548,9000.3,12,11,13,1
347.19,15.209,8335,11,9,12,1
372.2,15.346,8833.7,12,8,12,2
327.2,14.828,8487.8,12,9,10,1
317.16,12.971,6943.7,10,7,11,1
480.21,16.293,9044.5,12,8,17,4
435.21,15.489,8698.6,12,9,15,3
261.14,12.779,6735.3,8,7,9,1
343.2,13.697,7655.2,12,9,11,1
313.17,12.724,6990,11,7,10,1
282.2,13.854,8141.9,12,10,8,0
272.16,11.997,6597.8,10,8,9,0
435.21,15.489,8698.6,12,9,15,3
390.21,14.515,8352.7,12,10,13,2
216.14,11.753,6389.4,8,8,7,0
298.2,12.778,7309.3,12,10,9,0
268.18,12.207,6644.1,11,8,8,0
262.13,10.226,5053.7,8,6,10,0
425.17,13.587,7154.5,10,7,16,3
380.17,12.613,6808.6,10,8,14,2
206.11,9.9827,4845.3,6,6,8,0
288.16,10.93,5765.2,10,8,10,0
258.14,10.547,5099.9,9,6,9,0
588.22,17.493,9517.8,12,8,22,6
543.22,16.551,9171.9,12,9,20,5
369.15,13.343,6946.1,8,7,14,3
451.21,14.423,7866,12,9,16,3
421.18,13.87,7200.7,11,7,15,3
498.22,15.526,8826,12,10,18,4
324.15,12.346,6600.2,8,8,12,2
406.21,13.473,7520.1,12,10,14,2
376.19,13.066,6854.8,11,8,13,2
150.09,9.7392,4637,4,6,6,0
232.14,10.687,5556.9,8,8,8,0
202.12,10.355,4891.6,7,6,7,0
314.2,11.702,6476.8,12,10,10,0
284.18,11.076,5811.5,11,8,9,0
254.15,10.103,5146.2,10,6,8,0
192.12,11.14,5891.4,6,8,7,0
224.12,13.01,7192.3,6,8,9,0
256.12,13.877,8333.7,6,8,11,0
176.12,11.47,5745.2,6,8,6,0
208.12,12.248,6765.2,6,8,8,0
240.12,13.341,7701.9,6,8,10,0
164.11,10.328,5515,5,8,6,0
180.11,11.632,6415.8,5,8,7,0
196.11,12.138,6816,5,8,8,0
212.11,13.206,7528,5,8,9,0
228.11,13.972,8116.9,5,8,10,0
253.12,11.003,5661.5,6,7,10,1
285.12,14.104,8090.6,6,7,12,1
205.12,11.627,5502.1,6,7,7,1
237.12,10.239,5234.4,6,7,9,1
269.12,11.349,6171,6,7,11,1
193.11,10.458,5271.9,5,7,7,1
209.11,9.5998,4884.9,5,7,8,1
225.11,10.129,5285.1,5,7,9,1
241.11,11.221,5997.1,5,7,10,1
257.11,11.895,6515.1,5,7,11,1
174.11,11.514,5772.6,6,6,6,0
206.11,12.761,6862.4,6,6,8,0
238.1,13.522,7463.8,6,6,10,0
190.11,11.226,6262.2,6,6,7,0
222.1,14.424,7756.1,6,6,9,0
398,10,10000,20,30,0,8
437,10,10000,22,30,0,2
